標的分類,機關名稱,標案案號,標案名稱,決標公告日期,採購金額,廠商代碼,廠商名稱,簽約廠商代碼,簽約廠商名稱,決標金額,決標公告履約起日,決標公告履約迄日,備註
勞務類,僑務委員會,1020050161E,二0一四年海外華裔青年語文研習班,102/12/25,120536000,37300900,淡江大學,,,7110000,103/06/15,103/08/11,
勞務類,僑務委員會,1020050161E,二0一四年海外華裔青年語文研習班,102/12/25,120536000,45002502,中原大學,,,660000,103/07/21,103/08/17,
勞務類,僑務委員會,1020050161E,二0一四年海外華裔青年語文研習班,102/12/25,120536000,03735202,國立臺灣師範大學,,,9950000,103/01/06,104/01/18,
勞務類,桃園縣政府家庭暴力暨性侵害防治中心,1020110-01-1,102年委託辦理家暴被害人多元處遇服務通報案件追蹤暨評估方案103年後續擴充,102/12/30,87000000,04134918,中華民國基督教女青年會協會,,,4300000,103/01/01,103/12/31,
勞務類,台灣電力股份有限公司台北市區營業處,1020200043,103年度北部客戶服務中心值機作業委外服務,102/12/26,105880000,25020566,超順利股份有限公司,,,25749680,103/01/01,103/12/31,
勞務類,臺南市政府交通局,1020326,臺南市停車費委託代收,102/12/26,87879260,23285582,萊爾富國際股份有限公司,,,2422370,103/01/01,104/12/31,
勞務類,臺南市政府交通局,1020326,臺南市停車費委託代收,102/12/26,87879260,22853565,來來超商股份有限公司,,,704777,103/01/01,104/12/31,
勞務類,臺南市政府交通局,1020326,臺南市停車費委託代收,102/12/26,87879260,22555003,統一超商股份有限公司,,,55238631,103/01/01,104/12/31,
勞務類,臺南市政府交通局,1020326,臺南市停車費委託代收,102/12/26,87879260,23060248,全家便利商店股份有限公司,,,12113482,103/01/01,104/12/31,
勞務類,經濟部,10203318270,跨領域科技管理與智財運用國際人才培訓計畫,102/12/27,110500000,30131514,磐安智慧財產教育基金會,,,26235000,103/01/01,103/12/31,
勞務類,經濟部,10203319890,創新科技國際競合策略與政策研究計畫,102/12/27,38400000,04151015,中華經濟研究院,,,12690000,103/01/01,103/12/31,
勞務類,經濟部,10203320250,推動國家產業創新活動及聯合表揚計畫,102/12/27,149200000,83912382,中華民國產業科技發展協進會,,,34000000,103/01/01,103/12/31,
勞務類,經濟部,10203479370,業界研發創新推動與管理計畫(103年度後續擴充第1期),102/12/27,439500000,05076416,資訊工業策進會,,,85570000,103/01/01,103/12/31,
勞務類,經濟部工業局,10204300530,南港軟體工業園區服務中心公辦民營,102/12/31,30746996,70547123,捷正公寓大廈管理維護股份有限公司,,,15980000,103/01/01,103/12/31,
勞務類,財政部南區國稅局,102048,103年度臨時人力委外採購案,102/12/25,30881081,16999916,聯海服務有限公司,,,20422321,103/01/01,103/12/31,
勞務類,經濟部工業局,1020533,大社、大發暨林園工業區（含特殊性工業區空氣品質監測設施）安全與環境監測管理系統操,102/12/27,771890000,89723649,上境科技股份有限公司,,,508730000,102/12/25,109/06/30,
勞務類,屏東縣政府環境保護局,1021004-1,屏東縣崁頂垃圾焚化廠底渣再利用委託處理計畫,102/12/25,142020000,84312013,映誠股份有限公司,,,70915200,103/01/01,104/12/31,
勞務類,文化部,10210178,103年「本部暨附屬機關電腦機房及個人電腦軟硬體設備維護暨服務管理案」,102/12/31,71310000,86879739,泰鋒電腦股份有限公司,,,12300000,103/01/01,103/12/31,
勞務類,文化部,10210178,103年「本部暨附屬機關電腦機房及個人電腦軟硬體設備維護暨服務管理案」,102/12/31,71310000,24473422,展昇資訊股份有限公司,,,9700000,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1021019,103年度銀髮族暨身心障礙者免費搭乘客運方案,102/12/27,80000000,65849204,嘉義汽車客運股份有限公司,,,2050000,103/01/01,103/12/31,
勞務類,行政院主計總處,10210286,「103年度縣市預算會計暨財政資訊系統上線輔導管理作業委外服務」勞務採購案,102/12/30,20700000,12377493,康大資訊股份有限公司,,,6750050,103/01/01,103/12/31,
勞務類,桃園縣政府工務局,1021111-3,桃園縣103年度失能老人營養餐飲服務計畫,102/12/27,43439880,73768958,財團法人聯新文教基金,,,17999940,103/01/01,103/12/31,
勞務類,桃園縣政府工務局,1021114-4,103年桃園縣公有路邊停車繳費委託代收停車費服務工作,102/12/26,93600000,27257881,家福股份有限公司台北內湖分公司,,,165376,103/01/01,103/12/31,
勞務類,基隆市政府,1021118A,基隆市和平島水資源回收中心委託營運代操作及維護管理工作,102/12/26,87499781,97418116,惠民實業股份有限公司,,,71000000,103/01/01,105/12/31,
工程類,新北市政府採購處,1021203-5,新北市板橋區板橋國民小學老舊校舍整建第2期工程-第1次修正,102/12/26,426312767,93124408,東山工程股份有限公司,,,282291680,103/01/01,105/08/24,
工程類,新北市政府採購處,1021203-5,新北市板橋區板橋國民小學老舊校舍整建第2期工程-第1次修正,102/12/26,426312767,34442949,復豐電機股份有限公司,,,47488320,103/01/01,105/08/24,
勞務類,新北市政府採購處,1021205-1,103年新北市新巴士委託民間服務案,102/12/31,21221200,25112256,大洋通運有限公司,,,18509602,103/01/01,103/12/31,
勞務類,新北市政府採購處,1021210-1,103至105年度新北市政府交通局委託定點代收路邊停車費(含即時查詢補單之停車費)採購案,102/12/25,230403308,23285582,萊爾富國際股份有限公司,,,21210902,103/01/01,105/12/31,
勞務類,新北市政府採購處,1021210-1,103至105年度新北市政府交通局委託定點代收路邊停車費(含即時查詢補單之停車費)採購案,102/12/25,230403308,33029464,中興電工機械股份有限公司,,,697072,103/01/01,105/12/31,
勞務類,新北市政府採購處,1021210-1,103至105年度新北市政府交通局委託定點代收路邊停車費(含即時查詢補單之停車費)採購案,102/12/25,230403308,22555003,統一超商股份有限公司,,,80594790,103/01/01,105/12/31,
勞務類,新北市政府採購處,1021210-1,103至105年度新北市政府交通局委託定點代收路邊停車費(含即時查詢補單之停車費)採購案,102/12/25,230403308,22853565,來來超商股份有限公司,,,14223586,103/01/01,105/12/31,
勞務類,新北市政府採購處,1021210-1,103至105年度新北市政府交通局委託定點代收路邊停車費(含即時查詢補單之停車費)採購案,102/12/25,230403308,23060248,全家便利商店股份有限公司,,,47500471,103/01/01,105/12/31,
勞務類,臺北榮民總醫院新竹分院,10213E,103-104年度清潔及病房勞務採購案,102/12/30,24142600,84508261,佳能工程有限公司,,,10780000,103/01/01,103/12/31,
勞務類,交通部中央氣象局,1022303A,103年度數值天氣預報系統主機設備維護案,102/12/27,25740000,04622563,台灣富士通股份有限公司,,,25100000,103/01/01,103/12/31,
勞務類,臺北市政府民政局,102347,2014臺北燈節整體規劃執行委託服務勞務採購案,102/12/27,25000000,70828806,群登國際股份有限公司,,,23120000,102/12/19,103/04/07,
勞務類,臺北市家庭暴力暨性侵害防治中心,10235002,兒童及少年保護個案家庭處遇服務方案,102/12/30,133038720,99349621,財團法人台財團法人張老師基金會台北分事務所,,,11036560,103/01/01,104/12/31,
勞務類,臺北市家庭暴力暨性侵害防治中心,10235002,兒童及少年保護個案家庭處遇服務方案,102/12/30,133038720,52628812,財團法人台灣兒童暨家庭扶助基金會,,,12126520,103/01/01,104/12/31,
勞務類,臺北市家庭暴力暨性侵害防治中心,10235002,兒童及少年保護個案家庭處遇服務方案,102/12/30,133038720,01033182,財團法人天主教善牧社會福利基金會,,,11036560,103/01/01,104/12/31,
勞務類,臺北市家庭暴力暨性侵害防治中心,10235002,兒童及少年保護個案家庭處遇服務方案,102/12/30,133038720,04151704,財團法人台北市基督教勵友中心,,,10146600,103/01/01,104/12/31,
勞務類,臺北市家庭暴力暨性侵害防治中心,10235002,兒童及少年保護個案家庭處遇服務方案,102/12/30,133038720,04130379,財團法人基督教芥菜種會,,,11236560,103/01/01,104/12/31,
工程類,交通部公路總局第四區養護工程處,1024A011,台9線235k+525~237k+490路基拓寬工程,102/12/25,342075286,23493548,東新營造有限公司,,,266700000,103/03/03,104/09/04,
勞務類,交通部公路總局西部濱海公路北區臨時工程處,102AADB0001M1,淡江大橋及其連絡道路施工前、施工中暨營運階段環境監測工作,102/12/31,78037078,04723653,亞新工程顧問股份有限公司,,,71880000,102/12/31,110/12/31,
工程類,交通部臺灣區國道高速公路局中區工程處,102C04P018,國道中區交控系統提升改善工程,102/12/31,576063547,84778623,華電聯網股份有限公司,,,332680000,103/01/07,105/05/06,
勞務類,基隆市立醫院,102C20,非核心醫療住院照護勞務暨儀器維護租賃服務,102/12/27,73750000,29170989,美綠國際股份有限公司,,,30886500,103/01/01,105/12/31,
勞務類,交通部臺灣區國道高速公路局南區工程處,102D04P014,102~105年度國道高速公路局南區工程處交控中心部份業務委外工作,102/12/30,47817103,86627729,康地科技顧問股份有限公司,,,40650000,103/01/01,105/12/31,
勞務類,嘉義縣政府,102HC816C1,103年度嘉義縣身心障礙者居家照顧服務計畫,102/12/31,21000000,09017615,財團法人私立天主教中華聖母社會褔利慈善事業基金會,,,3675000,103/01/01,103/12/31,
勞務類,嘉義縣政府,102HC816C1,103年度嘉義縣身心障礙者居家照顧服務計畫,102/12/31,21000000,66012007,戴德森醫療財團法人,,,6300000,103/01/01,103/12/31,
勞務類,嘉義縣政府,102HC816C1,103年度嘉義縣身心障礙者居家照顧服務計畫,102/12/31,21000000,財團法人嘉義縣私立天,財團法人嘉義縣私立天主教敏道社會褔利慈善事業基金會,,,525000,103/01/01,103/12/31,
勞務類,嘉義縣政府,102TJ755C2,103年～105年度嘉義縣擴大縣治污水處理廠委託代操作維護工作,102/12/26,29999912,89982862,長江龍環保工程股份有限公司,,,22694438,102/12/30,105/12/31,
勞務類,臺北市市場處,102W34,成功市場改建工程委託設計監造（含都市計畫用地變更及地質鑽探試驗）技術服務,102/12/27,36550968,29203927,闕河彬建築師事務所,,,3250000,102/12/20,108/12/31,
勞務類,行政院勞工委員會職業訓練局雲嘉南區就業服務中心,103-02-02-07,103年度推動就業服務外展工作計畫,102/12/27,82920802,27967335,壹零壹科技管理顧問股份有限公司,,,39185000,103/01/01,103/12/31,
勞務類,行政院勞工委員會職業訓練局雲嘉南區就業服務中心,103-02-02-09-01,103年度低收入及中低收入戶暨身心障礙者就業計畫暨青年就業讚計畫,102/12/27,31263175,54087691,鼎燁顧問有限公司,,,14872000,103/01/01,103/12/31,
勞務類,國家教育研究院,103-1,103年勞動派遣人力168人,102/12/25,105595559,16795238,就業情報資訊股份有限公司,,,105595022,103/01/01,103/12/31,
財物類,中華郵政股份有限公司,103-4-1013,"電腦軟體授權使用暨IBM z/OS暨子系統程式技術支援服務",102/12/30,275059388,11917900,台灣國際商業機器股份有限公司,,,274757888,103/01/01,103/12/31,
勞務類,桃園縣桃園市公所,103-PA-001,103年度桃園市公園景觀及清潔維護工作委辦案,102/12/25,69995900,28777137,登凱工程有限公司,,,65516000,103/01/01,103/12/31,
勞務類,桃園縣桃園市公所,103-TY-002,桃園市103年度免費市民公車委外服務,102/12/26,59700000,43266009,桃園汽車客運股份有限公司,,,39600000,103/01/01,103/12/31,
勞務類,經濟部水利署南區水資源局,103-WRASB-011,103年曾文發電廠操作運轉及維護勞務,102/12/27,80640000,03795904,台灣電力股份有限公司,,,78390000,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,20258858,社團法人臺南市臺南都志願服務協會,,,4517404,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,37617956,社團法人臺南市弘福社區關懷照顧服務協會,,,1098828,103/12/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,97943759,社團法人臺南市家庭關懷協會,,,4578450,103/12/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,10417168,社團法人臺南市容愛關懷服務協會,,,4761588,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,17024358,社團法人臺南市社區照顧協會,,,2136610,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,10815335,社團法人台南市南瀛社會福利推展協會,,,1465104,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,10797499,財團法人臺南市私立荷園社會福利慈善事業基金會,,,2319748,103/01/01,103/12/31,
勞務類,臺南市政府社會局,1030001,103年度身心障礙者居家生活照護網,102/12/26,46272912,34983613,財團法人臺南市私立靜觀社會福利慈善基金會,,,2258702,103/01/01,103/12/31,
勞務類,行政院勞工委員會職業訓練局北基宜花金馬區就業服務中心,103007,103年度推動就業服務外展工作業務委外計畫,102/12/27,122662428,04122265,社團法人中華民國全國中小企業總會,,,61206000,102/12/17,103/12/31,
勞務類,僑務委員會,1030130023E,"103年「台灣宏觀電視」節目製播 ",102/12/31,116109226,]01012145,財團法人公共電視文化事業基金會,,,116100000,103/01/01,103/12/31,
勞務類,國家文官學院,10304,103年度餐廳委外經營採購案,102/12/31,35000000,16754898,沙山食品有限公司,,,11240000,103/01/01,103/12/31,
勞務類,經濟部工業局,1030503,工業區土壤及地下水採樣監測調查計畫,102/12/31,110000000,78963987,財團法人成大研究發展基金會,,,51000000,103/01/01,103/12/31,
勞務類,經濟部工業局,1030512,雲林離島式基礎工業區永續環境管理計畫,102/12/26,72505100,69115908,國立成功大學,,,68000000,103/01/01,103/12/31,
勞務類,臺北市政府資訊局,10308,103年度市政服務匯流整合平台系統委託資訊服務案,102/12/31,30847650,28859051,資拓宏宇國際股份有限公司,,,8662600,103/01/01,103/12/31,
勞務類,經濟部工業局,1030803,本局網站、為民服務、知識分享與行政應用系統功能增修暨維護計畫,102/12/27,64947900,28859051,資拓宏宇國際股份有限公司,,,14400000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101004,智慧電動車工業技術輔導推廣計畫,102/12/26,136624000,01802247,財團法人車輛研究測試中心,,,115945000,103/12/01,103/12/31,
勞務類,經濟部工業局,10311101005,智慧型自動化產業推動計畫,102/12/26,159601000,02750963,財團法人工業技術研究院,,,121175000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101010,智慧電子晶片發展計畫,102/12/27,98000000,02750963,財團法人工業技術研究院,,,93000000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101011,智慧電子產業發展推動計畫,102/12/27,32000000,02750963,財團法人工業技術研究院,,,30365000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101013,雲端產業應用推動計畫,102/12/30,78567000,04170821,台北市電腦商業同業公會,,,16031502,103/01/01,103/12/20,
勞務類,經濟部工業局,10311101013,雲端產業應用推動計畫,102/12/30,78567000,05076416,財團法人資訊工業策進會,,,53944498,103/01/01,103/12/20,
勞務類,經濟部工業局,10311101014,資訊產業應用躍進計畫,102/12/30,47628000,05076416,財團法人資訊工業策進會,,,46450000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311101016,新興顯示器產業發展推動計畫,102/12/27,22278000,02750963,財團法人工業技術研究院,,,20800000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101018,智慧消費性電子終端產業發展推動計畫,102/12/26,110754000,05076416,財團法人資訊工業策進會,,,19400000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311101019,資通訊安全產業推動計畫,102/12/30,50071000,02750963,財團法人工業技術研究,,,45000000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101020,數位內容產業創新整合發展計畫,102/12/30,323689000,05076416,財團法人資訊工業策進會,,,113500000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311101024,高階醫療器材快速商品化輔導與推廣計畫,102/12/30,20620000,02750963,財團法人工業技術研究院,,,19350000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201022,推動木工機械森森不息計畫,102/12/26,150000000,77974590,財團法人精密機械研究發展中心,,,27150000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311201023,金屬材料與應用產業整合推動計畫,102/12/30,176905000,83300307,財團法人金屬工業研究發展中心,,,28535000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201026,汽機車產業技術輔導推廣計畫,102/12/27,39982000,01802247,財團法人車輛研究測試中心,,,27200000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201028,電動機車產業發展推動計畫,102/12/30,200000000,02750963,財團法人工業技術研究院,,,30115000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311201032,產業機械發展計畫,102/12/26,99000000,77974590,財團法人精密機械研究發展中心,,,19300000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201033,精密機械工業發展推動計畫,102/12/25,75820000,02750963,財團法人工業技術研究院,,,18600000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311201034,機械零組件產業發展計畫,102/12/30,45894000,77974590,財團法人精密機械研究發展中心,,,33675000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201035,機械產業專業人才培訓計畫,102/12/30,124138000,02750963,財團法人工業技術研究院,,,14400000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201036,智慧機器人產業發展計畫,102/12/30,243873000,77974590,財團法人精密機械研究發展中心,,,37175000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201040,標竿新產品創新研發輔導計畫,102/12/30,105083000,05076416,財團法人資訊工業策進會,,,98997000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311201041,推動新穎時尚LED燈具計畫,102/12/26,58658000,02750963,財團法人工業技術研究院,,,13720000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311201045,石化產業高值化推動平台計畫,102/12/30,29738000,02750963,財團法人工業技術研究院,,,25000000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311301002,經濟部產業專業人才發展推動計畫,102/12/31,201192000,02750963,財團法人工業技術研究院,,,44968000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311301006,兩岸產業合作策略研究與執行計畫,102/12/31,25000000,04151015,財團法人中華經濟研究院,,,23340000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311301007,科技專案計畫整合及管理服務計畫,102/12/31,188994000,83912382,社團法人中華民國產業科技發展協進會,,,30970000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311301010,製造業節能減碳服務團計畫,102/12/30,141200000,01801726,財團法人台灣產業服務基金會,,,32270000,103/01/01,103/12/31,
勞務類,經濟部工業局,10311301014,資源再生產業推動及審查管理計畫,102/12/25,20199000,01603129,財團法人台灣綠色生產力基金會,,,18900000,103/01/01,103/12/20,
勞務類,經濟部工業局,10311301025,主要經貿國家產業競爭研究及政策規劃計畫,102/12/31,67695000,04144198,財團法人台灣經濟研究院,,,64897200,103/01/01,103/12/31,
勞務類,臺北市政府資訊局,10320,103年臺北市政府共同性簡訊平台委外建置及服務案,102/12/27,25549417,86136982,三竹資訊股份有限公司,,,,102/12/26,103/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,05200169,財團法人伊甸社會褔利基金會,,,9505412,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,13539242,財團法人天主教光仁社會褔利基金會,,,13060868,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,00968326,財團法人心路社會褔利基金會,,,15117596,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,08628053,財團法人育成社會褔利基金會,,,15117596,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,17154611,財團法人中華民國發展遲緩兒童基金會,,,11283140,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032002,委託辦理早期療育社區資源中心方案,102/12/25,77145480,04170054,財團法人第一社會褔利基金會,,,13060868,103/01/01,105/12/31,
勞務類,臺北市政府社會局,1032015,委託經營管理臺北市向晴家園,102/12/31,39150624,00968923,財團法人勵馨社會褔利事業基金會,,,19575132,103/01/01,105/12/31,
勞務類,行政院環境保護署,103A004,建構寧適家園計畫-北區環境事故專業技術小組服務計畫,102/12/31,141020000,45002502,中原大學,,,59000000,103/01/01,103/12/31,
勞務類,行政院環境保護署,103A005,建構寧適家園計畫—中區環境事故專業技術小組服務計畫,102/12/31,94380000,06195262,國立雲林科技大學,,,39500000,103/01/01,103/12/31,
勞務類,行政院環境保護署,103A006,建構寧適家園計畫—南區環境事故專業技術小組服務計畫,102/12/31,94380000,87899966,國立高雄第一科技大學,,,39500000,103/01/01,103/12/31,
勞務類,行政院環境保護署,103A010,推動環境事故預防整備專業技術服務計畫,102/12/30,79600000,02750963,財團法人工業技術研究院,,,37000000,103/01/01,103/12/31,
勞務類,行政院國家科學委員會中部科學工業園區管理局,103f500202,中部科學工業園區103及104年度環境監督事業各項環保許可申請審查及總量管制計畫,102/12/31,54510000,23416796,衛宇科技股份有限公司,,,33700000,103/01/01,104/12/31,
勞務類,台灣電力股份有限公司台中區營業處,1050200040,103年度中部客戶服務中心值機作業勞務委外營運採購案,102/12/31,100080000,96919464,力澂工程企業有限公司,,,24271420,102/12/28,103/12/31,
勞務類,高雄市政府,1383,高雄市政府社會局委託辦理「社區保母托育服務」,102/12/26,62157000,87900886,樹德科技大學,,,13380000,103/01/01,103/12/31,
勞務類,高雄市政府,1383,高雄市政府社會局委託辦理「社區保母托育服務」,102/12/26,62157000,08489209,社團法人高雄市第一褓姆協會,,,4196000,103/01/01,103/12/31,
勞務類,高雄市政府,1383,高雄市政府社會局委託辦理「社區保母托育服務」,102/12/26,62157000,05200169,財團法人伊甸社會福利基金會,,,2541000,103/01/01,103/12/31,
勞務類,高雄市政府,1383,高雄市政府社會局委託辦理「社區保母托育服務」,102/12/26,62157000,85500287,輔英科技大學,,,8137000,103/01/01,103/12/31,
勞務類,經濟部標準檢驗局,1D151020927-116,委託代施電度表及變比器檢定,102/12/31,208864000,05012574,財團法人台灣大電力研究試驗中心,,,106050000,103/01/01,103/12/31,
勞務類,經濟部標準檢驗局,1D151020927-116,委託代施電度表及變比器檢定,102/12/31,208864000,20083582,財團法人艾爾電氣研究發展教育基金會,,,32814000,103/01/01,103/12/31,
勞務類,經濟部標準檢驗局,1D151021227-189,103年度奈米技術計量標準計畫,102/12/31,24900000,02750963,財團法人工業技術研究院,,,24800000,103/01/01,103/12/24,
勞務類,經濟部標準檢驗局,1D151021227-190,103年度民生化學計量標準計畫,102/12/31,42120000,02750963,財團法人工業技術研究院,,,42000000,103/01/01,103/12/10,
勞務類,苗栗縣政府,20395B,苗栗縣103年度長期照顧居家服務計畫﹙第三區﹚,102/12/31,22866516,78548461,財團法人苗栗縣私立幼安教養院,,,18866516,103/01/01,103/12/31,
勞務類,台灣電力股份有限公司第三核能發電廠,3520200214,核三廠103年度改善工程技術服務工作,102/12/30,85518500,30882851,泰興工程顧問股份有限公司,,,85000000,103/01/02,103/12/31,
